column_name,Expected_Type,Notes_Actual_Type
TIMESTAMP,POSIXct,TIMESTAMP_NTZ
DATE_UTC,Date,DATE
AUCTION_ID,character,VARCHAR
PUBLISHER_ID,character,VARCHAR
DEVICE_TYPE,character,VARCHAR
DEVICE_GEO_COUNTRY,character,VARCHAR(2)
DEVICE_GEO_REGION,character,VARCHAR(2)
DEVICE_GEO_CITY,character,VARCHAR
DEVICE_GEO_ZIP,character,VARCHAR(10)
DEVICE_GEO_LAT,numeric,FLOAT
DEVICE_GEO_LONG,numeric,FLOAT
REQUESTED_SIZES,list,VARCHAR (or ARRAY)
SIZE,character,VARCHAR
PRICE,numeric,"NUMBER(12,6)"
RESPONSE_TIME,integer,"NUMBER(10,0)"
BID_WON,logical,BOOLEAN
